N,URBANSIMX,URBANSIMY
66272,1512047.658,7214632.513
66273,1605498.167,7215230.769
66274,1589613.039,7215282.76
66275,1597183.803,7215565.168
66276,1604716.971,7215771.758
66277,1602277.708,7215927.458
66278,1565182.981,7215766.26
66279,1567999.731,7215791.462
66280,1610312.182,7216037.244
66282,1581308.911,7215890.921
66283,1584910.31,7215916.988
66284,1570637.763,7215837.904
66285,1578690.192,7215887.612
66286,1582400.508,7215911.855
66287,1573287.868,7215865.86
66288,1575984.365,7215881.071
66289,1612661.933,7216120.915
66290,1613066.137,7216137.336
66291,1615764.562,7216181.834
66292,1617395.823,7216219.394
66293,1618387.745,7216226.17
66294,1622350.547,7216278.488
66295,1595661.421,7216281.825
66296,1586379.345,7216242.52
66297,1587503.931,7216277.701
66298,1591825.636,7216317.554
66299,1592903.8,7216328.369
66300,1588916.915,7216314.507
66301,1545276.883,7216196.492
66302,1606514.941,7216677.894
66303,1578693.321,7216730.256
66304,1589648.732,7216469.732
66305,1599822.914,7217219.857
66306,1600737.646,7217225.746
66307,1601583.771,7217234.328
66308,1599187.111,7217263.617
66309,1591829.712,7217334.152
66310,1598855.46,7217376.588
66311,1622387.443,7217554.229
66312,1601827.84,7217490.659
66313,1617388.155,7217581.295
66314,1618374.798,7217591.252
66315,1598508.667,7217606.761
66316,1602105.224,7217699.966
66317,1595678.45,7217664.433
66318,1597100.58,7217672.449
66319,1602544.195,7217721.323
66320,1598150.108,7217698.613
66321,1592901.125,7217675.61
66322,1610423.15,7218109.077
66323,1609918.913,7218119.863
66324,1581326.869,7218102.419
66325,1609451.251,7218490.955
66326,1514732.635,7217973.333
66327,1578851.668,7218587.424
66328,1581372.484,7218615.715
66329,1570632.635,7218557.824
66330,1614542.969,7218811.457
66331,1573232.405,7218589.267
66332,1575991.797,7218605.128
66333,1589571.537,7218885.223
66334,1613053.606,7218817.531
66335,1584849.865,7218659.206
66336,1567965.491,7218576.321
66337,1611726.938,7218850.71
66338,1606512.563,7218826.327
66339,1607880.506,7218844.125
66340,1605029.603,7218843.149
66341,1602400.813,7218867.819
66342,1617390.193,7219058.853
66343,1587522.787,7218892.278
66344,1615264.586,7219061.342
66345,1607042.723,7219090.516
66346,1612995.66,7219145.491
66347,1602363.619,7219431.39
66348,1581841.953,7219345.066
66349,1597089.298,7219589.927
66350,1606809.231,7219707.788
66351,1555445.374,7219649.912
66352,1601867.16,7219914.095
66353,1589565.801,7219902.423
66354,1580012.885,7219881.688
66355,1591805.168,7219948.195
66356,1584788.848,7219930.448
66357,1587559.711,7219948.468
66358,1580477.487,7219913.356
66359,1582083.309,7219983.314
66360,1589611.332,7212156.376
66361,1620765.397,7220209.915
66362,1617427.14,7220201.404
66363,1612452.602,7220186.997
66364,1614305.962,7220206.016
66365,1616052.318,7220227.92
66366,1549783.797,7219919.8
66367,1603370.928,7220330.869
66368,1601832.372,7220350.333
66369,1597070.546,7220409.465
66370,1580857.025,7220371.226
66371,1602259.208,7220619.447
66372,1609167.751,7220689.896
66373,1622311.689,7220815.35
66374,1603503.056,7221069.537
66375,1622117.519,7221251.382
66376,1589515.65,7221279.643
66377,1589613.663,7213580.229
66378,1578881.012,7221204.832
66379,1575996.94,7221224.188
66380,1603516.329,7221386.499
66381,1587524.124,7221301.431
66382,1573242.912,7221243.521
66383,1611679.376,7221470.429
66384,1597063.269,7221393.178
66385,1611016.263,7221480.122
66386,1614361.795,7221499.094
66387,1598396.458,7221413.897
66388,1603522.93,7221449.196
66389,1584717.053,7221349.389
66390,1600670.823,7221440.921
66391,1589500.59,7223949.796
66392,1595961.832,7221418.116
66393,1609242.082,7221494.755
66394,1602394.907,7221457.954
66395,1605042.189,7221476.409
66396,1622199.459,7221575.714
66397,1606408.299,7221487.655
66398,1582121.213,7221357.727
66399,1580044.346,7221354.923
66400,1624591.834,7221610.839
66401,1589491.265,7225602.748
66402,1580841.615,7221375.368
66403,1589630.955,7217419.714
66404,1624946.89,7222002.578
66405,1554902.641,7221668.229
66406,1611575.222,7221990.4
66407,1597047.293,7222329.096
66408,1618353.536,7222550.433
66409,1605050.782,7222517.574
66410,1589633.349,7216995.003
66411,1594312.603,7222563.197
66412,1616037.638,7222834.176
66413,1617840.925,7222847.199
66414,1614478.624,7222842.446
66415,1585442.27,7222681.747
66416,1611541.645,7222853.308
66417,1584693.37,7222720.759
66418,1604701.318,7222963.863
66419,1624875.84,7223084.792
66420,1616054.395,7223161.878
66421,1596555.14,7223058.384
66422,1600636.533,7223230.149
66423,1624711.746,7223386.997
66424,1603566.706,7223290.266
66425,1606345.086,7223408.239
66426,1615716.01,7223496.473
66427,1624699.457,7223646.757
66428,1576008.02,7223404.11
66429,1625225.8,7223695.165
66430,1623124.166,7223700.71
66431,1589554.46,7217290.579
66432,1615658.475,7223754.133
66433,1606062.536,7223965.463
66434,1609161.998,7223991.681
66435,1582127.315,7223877.157
66436,1579105.191,7223869.358
66437,1578722.369,7223883.147
66438,1589497.125,7217187.292
66439,1583806.984,7223973.602
66440,1584670.315,7223980.498
66441,1586444.698,7224001.414
66442,1610709.941,7224140.065
66443,1587540.726,7224012.641
66444,1585472.762,7224025.142
66445,1621100.746,7224259.394
66446,1590911.202,7216965.607
66447,1611543.557,7224261.244
66448,1618339.976,7224375.09
66449,1609207.384,7224341.181
66450,1607303.083,7224418.135
66451,1605605.853,7224434.393
66452,1619980.909,7224626.496
66453,1614431.929,7224706.427
66454,1585472.058,7224583.881
66455,1606791.27,7224750.405
66456,1613366.841,7224820.199
66457,1606382.778,7224793.352
66458,1619128.116,7224868.541
66459,1605551.299,7224818.274
66460,1604667.171,7224818.909
66461,1603463.863,7224822.654
66462,1600627.485,7224835.152
66463,1616866.136,7224933.374
66464,1615581.169,7224953.673
66465,1616350.246,7224958.006
66466,1614848.117,7224957.54
66467,1618300.457,7224982.018
66468,1593026.178,7224983.104
66469,1487112.354,7280449.311
66470,1584840.065,7224986.163
66471,1612982.233,7225146.207
66472,1596554.374,7225087.351
66473,1609347.047,7225189.51
66474,1612292.715,7225211.236
66475,1617542.378,7225305.733
66476,1605557.266,7225239.213
66477,1612022.288,7225301.6
66478,1611540.902,7225314.715
66479,1578892.502,7225146.338
66480,1610643.723,7225330.876
66481,1609565.016,7225356.069
66482,1587549.656,7225256.616
66483,1619976.056,7225488.004
66484,1616391.153,7225727.338
66485,1609221.222,7225815.22
66486,1487519.298,7280467.915
66487,1575989.57,7225681.326
66488,1579886.305,7225811.335
66489,1609481.699,7226083.034
66490,1613512.732,7226175.392
66491,1604677.695,7226134.297
66492,1616793.49,7226237.044
66493,1600635.783,7226273.587
66494,1576204.506,7226376.026
66495,1592692.4,7226547.965
66496,1594108.881,7226558.407
66497,1579079.293,7226482.506
66498,1584863.321,7226517.278
66499,1587526.511,7226532.305
66500,1581854.188,7226507.433
66501,1595122.872,7226582.681
66502,1583801.748,7226519.977
66503,1585465.039,7226534.936
66504,1590187.262,7226574.097
66505,1576585.309,7226529.498
66506,1609487.758,7226772.325
66507,1603409.647,7226796.995
66509,1618785.517,7227372.923
66510,1619929.234,7227396.498
66511,1616137.126,7227401.691
66512,1614744.133,7227394.807
66513,1613498.617,7227401.932
66514,1612429.211,7227416.469
66515,1611542.239,7227424.975
66516,1610556.736,7227431.533
66517,1609497.499,7227436.399
66518,1608460.157,7227455.789
66519,1606002.736,7227462.499
66520,1605664.56,7227465.483
66521,1604670.141,7227474.26
66522,1596126.456,7227441.787
66523,1582142.258,7227365.915
66524,1603414.544,7227494.367
66525,1600606.272,7227499.135
66526,1598229.055,7227535.307
66527,1596549.517,7227530.622
66528,1619875.785,7227684.135
66529,1605677.343,7227730.732
66530,1585214.165,7227618.812
66531,1608467.772,7227928.801
66532,1607490.961,7227933.576
66533,1619418.37,7228069.463
66535,1616157.876,7228305.682
66536,1609491.041,7228291.04
66537,1582543.125,7228224.374
66538,1590139.879,7228268.339
66539,1613513.444,7228419.929
66540,1611546.926,7228449.405
66541,1514791.923,7227936.132
66542,1604676.439,7228487.722
66543,1600617.919,7228490.316
66544,1603365.073,7228508.125
66545,1618490.802,7228733.979
66546,1598224.674,7228713.649
66547,1599245.341,7228719.406
66551,1606149.531,7228940.497
66552,1583067.371,7228818.888
66553,1618241.705,7229045.009
66554,1617519.056,7229444.707
66555,1616128.868,7229449.547
66556,1614176.635,7229441.937
66557,1612510.214,7229463.036
66558,1613507.533,7229468.658
66559,1610545.313,7229457.9
66560,1611543.86,7229466.315
66561,1609508.983,7229474.512
66562,1608515.059,7229500.877
66563,1607491.102,7229506.275
66564,1605980.976,7229498.2
66565,1606345.886,7229509.758
66566,1604673.572,7229504.395
66567,1603355.113,7229528.859
66568,1516093.523,7229039.057
66569,1601714.302,7229540.767
66570,1600629.177,7229550.439
66571,1599251.561,7229573.557
66572,1597782.02,7229575.694
66573,1596567.477,7229613.397
66574,1594829.039,7229635.485
66575,1592707.777,7229671.359
66576,1585137.863,7229747.85
66577,1587531.981,7229841.72
66578,1590092.495,7229962.583
66579,1590809.022,7229983.048
66580,1600894.363,7230184.395
66581,1596647.995,7230220.902
66582,1611568.976,7230468.81
66583,1609515.758,7230473.92
66584,1607499.919,7230477.509
66585,1592671.743,7230404.755
66586,1604679,7230642.434
66587,1601300.036,7230651.308
66588,1614161.273,7230748.106
66589,1599280.745,7230668.214
66590,1616060.941,7230765.79
66591,1593868.185,7230648.931
66592,1601397.16,7230905.287
66593,1597126.409,7230981.071
66594,1517233.547,7230543.494
66595,1600663.053,7231026.127
66596,1603345.685,7231200.515
66597,1594812.061,7231174.091
66598,1606748.598,7231434.72
66599,1610581.014,7231484.534
66600,1611561.925,7231501.189
66601,1612747.428,7231511.135
66602,1614156.897,7231524.479
66603,1609517.257,7231499.481
66604,1614973.2,7231533.524
66605,1597777.338,7231437.744
66606,1608542.552,7231500.325
66607,1607496.993,7231511.456
66608,1607416.49,7231529.806
66609,1607162.873,7231610.888
66610,1601364.793,7231651.322
66611,1604674.561,7231676.899
66612,1606957.239,7231740.715
66613,1596025.488,7231946.417
66614,1600683.061,7232274.378
66615,1599298.824,7232268.902
66616,1601548.831,7232293.285
66617,1601812.03,7232294.898
66618,1597969.646,7232284.983
66619,1602562.144,7232313.073
66620,1603339.309,7232330.938
66621,1604675.227,7232345.326
66622,1596741.265,7232301.058
66623,1604932.352,7232371.114
66624,1605759.98,7232459.996
66625,1605317.541,7232513.646
66626,1516247.875,7232190.182
66627,1610249.143,7232747.487
66628,1607380.542,7232745.842
66629,1610690.594,7232766.565
66630,1610942.335,7232777.075
66631,1607489.633,7232816.531
66632,1611127.64,7232932.202
66633,1609914.227,7232938.198
66634,1611609.052,7232947.755
66635,1606428.943,7232963.833
66636,1609528.751,7232987.385
66637,1604664.288,7232987.341
66638,1613017.453,7233313.434
66639,1601804.319,7233412.478
66640,1607380.081,7233604.239
66641,1611602.011,7233631.756
66642,1600678.086,7233623.948
66643,1603365.951,7233697.669
66644,1598005.603,7233691.702
66645,1606450.083,7233829.545
66646,1598143.647,7233960.874
66647,1609510.451,7234045.453
66648,1606084.961,7234059.595
66649,1606952.53,7234095.797
66650,1605577.814,7234088.273
66651,1608327.383,7234148.269
66652,1606292.057,7234159.129
66653,1607503.75,7234196.179
66654,1599307.421,7234163.493
66655,1606926.595,7234216.865
66656,1606521.196,7234225.996
66657,1603788.094,7234254.037
66658,1604666.378,7234271.374
66659,1612989.068,7234418.79
66660,1605519.05,7234483.676
66661,1606934.673,7234575.498
66662,1598793.236,7234623.73
66663,1603808.046,7234685.026
66664,1612655.29,7234792.786
66665,1605152.002,7234794.714
66666,1611438.935,7234852.256
66667,1606877.553,7234852.956
66668,1601814.101,7234920.444
66669,1600659.395,7234924.018
66670,1603207.861,7234939.046
66671,1603811.613,7235475.803
66672,1599299.249,7235466.079
66673,1606813.159,7235524.313
66674,1605134.246,7235629.571
66675,1605033.37,7235781.206
66676,1603814.831,7235939.584
66677,1599296.688,7236065.648
66678,1606572.003,7236194.672
66679,1610705.502,7236351.757
66680,1601801.52,7236313.986
66681,1609506.193,7236389.432
66682,1607882.136,7236385.966
66683,1607339.301,7236435.406
66684,1606577.158,7236579.875
66685,1525821.162,7236168.156
66686,1600655.979,7236603.827
66687,1598671.962,7237091.83
66688,1603808.803,7237124.313
66689,1609485.112,7237272.141
66690,1603090.315,7237286.525
66691,1602328.864,7237308.483
66692,1600637.216,7237309.794
66693,1601820.144,7237515.633
66694,1526610.127,7237286.006
66695,1603811.865,7238235.905
66696,1600652.016,7238285.334
66697,1609030.641,7238661.091
66698,1599051.754,7238714.697
66699,1603773.008,7238984.761
66700,1601725.08,7239163.293
66701,1604119.573,7239514.936
66702,1601581.552,7239978.281
66703,1602835.477,7240012.712
66704,1604117.916,7240019.949
66705,1605055.083,7240025.238
66706,1607079.575,7240057.646
66707,1607783.842,7240401.075
66708,1604145.383,7240447.234
66709,1527546.328,7240472.397
66710,1604173.805,7240977.487
66711,1603807.778,7241082.297
66712,1607298.603,7241103.362
66713,1603806.57,7241500.296
66714,1604839.776,7241548.01
66715,1509588.475,7241064.688
66716,1605561.028,7242002.76
66717,1606557.107,7242158.607
66718,1603756.41,7242286.722
66719,1597113.504,7242250.779
66720,1606227.501,7242484.513
66721,1603816.259,7242567.911
66722,1603982.019,7242744.379
66723,1604551.341,7242949.454
66724,1595660.676,7243147.427
66725,1605110.005,7243487.981
66726,1603405.286,7243658.646
66727,1595041.206,7243885.907
66728,1604030.761,7243959.631
66729,1593828.334,7243951.447
66730,1604394.255,7244128.938
66731,1602811.092,7244196.008
66732,1594740.269,7244180.896
66733,1593763.12,7244185.046
66734,1592997.178,7244184.792
66735,1603852.721,7244316.473
66736,1592511.424,7244349.089
66737,1604173.396,7244465.526
66738,1599533.41,7244465.636
66739,1600574.453,7244485.974
66740,1602860.58,7244565.916
66741,1599429.76,7244731.948
66742,1601968.445,7244791.211
66743,1597985.724,7244790.021
66744,1597037.933,7244795.318
66745,1604564.811,7244855.07
66746,1601264.611,7244968.272
66747,1593677.331,7245153.057
66748,1591675.718,7245159.202
66749,1590803.614,7245416.534
66750,1597971.226,7245471.474
66751,1504599.862,7245091.063
66752,1603401.147,7245661.872
66753,1604539.895,7245785.439
66754,1588356.455,7246014.863
66755,1592927.222,7246354.574
66756,1590794.487,7246347.306
66757,1593659.828,7246363.494
66758,1587932.93,7246367.443
66759,1604977.603,7246490.083
66760,1595142.989,7246476.972
66761,1594950.594,7246537.935
66762,1595293.269,7246548.732
66763,1588108.907,7246634.667
66764,1593659.982,7246692.054
66765,1595306.974,7246737.907
66766,1599476.802,7246807.841
66767,1590796.669,7246822.065
66768,1597668.988,7246869.933
66769,1596026.705,7246949.725
66770,1596858.654,7246966.577
66771,1595399.664,7246978.748
66772,1604492.961,7247081.988
66773,1604889.534,7247084.595
66774,1597812.32,7247240.653
66775,1595485.39,7247270.478
66776,1587284.668,7247229.031
66777,1588106.572,7247306.371
66778,1583150.324,7247294.405
66779,1604100.578,7247426.813
66780,1603391.952,7247437.275
66781,1602379.664,7247446.019
66782,1600954.362,7247452.311
66783,1604674.635,7247564.327
66784,1604499.62,7247609.948
66785,1594291.116,7247585.641
66786,1586779.296,7247669.894
66787,1583709.214,7247852.212
66788,1595500.857,7247969.553
66789,1585979.039,7247946.392
66790,1596036.829,7248062.335
66791,1594295.544,7248092.185
66792,1593931.443,7248100.239
66793,1595606.82,7248115.772
66795,1584003.595,7248105.318
66796,1583470.299,7248161.258
66797,1584853.359,7248228.447
66798,1593664.527,7248318.636
66799,1584527.683,7248278.373
66800,1592215.849,7248356.809
66801,1601830.806,7248421.75
66802,1533026.976,7248036.876
66803,1590815.81,7248381.709
66804,1589666.768,7248381.31
66805,1588100.719,7248383.227
66806,1603871.194,7248491.975
66807,1585986.931,7248398.863
66808,1598613.939,7248523.713
66809,1597804.196,7248533.598
66810,1595613.621,7248630.344
66811,1594858.635,7248661.673
66812,1595215.326,7248676.635
66813,1603992.5,7248762.964
66814,1594312.055,7248749.6
66815,1594675.985,7248771.882
66816,1593671.346,7248987.439
66817,1592558.016,7249076.088
66818,1595202.711,7249191.094
66819,1583449.534,7249137.056
66820,1585977.429,7249292.373
66821,1581406.022,7249395.607
66822,1581030.774,7249397.476
66823,1593668.887,7249515.916
66824,1593039.662,7249516.889
66825,1596067.829,7249545.919
66826,1595556.2,7249555.893
66827,1594562.057,7249557.06
66828,1595106.073,7249560.16
66829,1601878.288,7249675.234
66830,1597803.455,7249656.68
66831,1602839.083,7249686.328
66832,1596608.945,7249654.198
66833,1597035.547,7249656.608
66834,1601104.806,7249692.604
66835,1590808.517,7249672.234
66836,1600866.149,7250111.333
66837,1596103.196,7250128.816
66838,1595971.831,7250157.935
66839,1593663.873,7250309.996
66840,1595119.13,7250341.198
66841,1595496.535,7250345.946
66842,1596046.012,7250351.558
66843,1583375.314,7250350.825
66844,1600485.007,7250772.116
66845,1602643.937,7250826.748
66846,1599355.735,7250957.865
66847,1598533.086,7250981.336
66848,1598036.14,7250991.199
66849,1597125.937,7250998.013
66850,1596148.613,7251003.163
66851,1596064.339,7251004.518
66852,1595145.302,7251021.963
66853,1594428.675,7251034.946
66854,1592616.255,7251029.459
66855,1591700.978,7251030.83
66856,1590800.852,7251028.381
66857,1591305.605,7251033.876
66858,1593656.945,7251048.481
