parcel_id,building_type_id,year_built,building_sqft,residential_units,job_spaces,county_id,DEVTYPE,note,unit_price_non_residential,res_price_per_sqft,residential_price,non_residential_price,stories,non_residential_sqft
684804,1,2025,2586,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684832,2,2024,2147,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684837,1,2025,1708,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684843,8,2024,151,0,0,49,develop,assessor or aerials,0,0,0,0,1,151
684861,1,2024,2582,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684865,1,2024,2416,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684867,1,2024,1260,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684871,1,2024,20092,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684872,2,2025,1092,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684884,2,2024,2207,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684885,2,2025,933,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684888,2,2025,1084,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684893,2,2024,1084,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684895,2,2025,1561,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684899,2,2024,1442,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684902,1,2024,2461,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684903,2,2024,1084,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684911,2,2024,1651,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684916,2,2025,3161,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684918,1,2025,7071,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684920,1,2024,3434,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684924,2,2025,372,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684925,1,2025,1657,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684928,1,2025,3271,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684940,2,2025,1561,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684954,2,2024,2261,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684965,1,2024,3285,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684968,2,2024,1651,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684972,2,2024,1442,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684973,2,2024,1318,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684974,1,2024,1260,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684978,2,2025,1101,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684981,1,2024,1862,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684982,3,2025,24447,0,0,49,develop,assessor or aerials,0,0,0,0,1,24447
684986,2,2024,1237,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684988,1,2025,2220,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
684995,2,2024,1635,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685000,1,2025,6731,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685012,2,2025,1909,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685019,1,2025,3245,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685028,2,2025,4841,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685041,2,2024,1950,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685050,2,2025,970,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685055,1,2024,2855,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685067,1,2025,2191,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685068,2,2025,1607,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685069,1,2025,30006,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685075,2,2024,2498,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685078,1,2025,2920,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685079,2,2025,2928,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685092,2,2025,1727,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685093,2,2024,1237,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685096,2,2024,2345,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685102,1,2025,1528,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685104,1,2025,2135,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685106,2,2025,1783,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685107,2,2024,1081,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685115,2,2024,1133,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685118,2,2024,1361,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685121,1,2024,2273,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685128,1,2024,2620,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685133,2,2024,2274,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685145,1,2024,3651,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685149,1,2024,2191,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685150,1,2025,4579,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685156,1,2024,1480,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685159,2,2025,2928,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685172,2,2024,835,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685178,1,2025,3118,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685179,1,2025,1272,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685187,2,2025,1242,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685192,2,2025,1237,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685194,2,2024,2372,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685197,2,2024,1569,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685202,1,2025,6401,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685203,2,2025,1237,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685208,2,2025,970,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685237,1,2025,3357,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685240,1,2025,2138,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685247,2,2025,333,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685250,1,2025,1153,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685253,2,2025,7577,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685257,1,2024,3750,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685258,1,2025,2294,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685261,1,2025,1887,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685286,1,2025,1756,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685289,2,2025,1607,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685290,1,2025,1690,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685298,1,2025,1798,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685300,2,2024,2339,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685301,2,2024,1635,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685307,1,2024,1770,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685308,1,2025,1723,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685311,1,2025,5857,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685315,1,2025,2296,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685327,1,2025,2615,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685329,2,2024,970,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685331,2,2025,1607,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685336,1,2025,1659,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685338,2,2024,2412,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685340,2,2025,1909,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685347,2,2024,1233,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685349,1,2024,244,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685358,2,2024,2018,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685359,2,2024,941,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685365,2,2025,970,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685367,2,2025,333,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685369,1,2024,1925,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685377,1,2025,2256,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685381,2,2024,1373,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685383,2,2024,2154,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685385,1,2024,3434,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685386,2,2024,2125,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685401,2,2024,3278,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685402,2,2024,1233,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685405,1,2025,2299,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685417,2,2024,1962,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685425,1,2024,3142,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685429,1,2025,2312,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685433,2,2024,2285,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685438,1,2024,3450,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685442,2,2025,357,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685445,2,2024,2227,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685448,2,2025,5004,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685457,1,2024,3100,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685461,2,2025,357,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685464,1,2025,2917,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685466,2,2024,970,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685478,2,2024,2339,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685487,1,2025,2158,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685488,2,2024,2345,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685489,1,2025,1341,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685494,1,2024,1480,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685496,2,2024,2339,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685503,1,2025,1528,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685511,2,2024,2125,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685523,2,2024,2018,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685527,2,2024,1617,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685530,1,2024,183,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685533,1,2025,1144,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685536,1,2025,2157,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685547,2,2024,941,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685550,1,2024,1760,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685561,2,2024,3278,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685568,2,2025,1945,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685588,1,2025,3402,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685590,1,2025,3950,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685612,1,2024,3143,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685614,2,2024,1237,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685616,1,2024,99,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685622,2,2024,2420,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685626,1,2025,3004,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685627,2,2025,2921,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685631,2,2025,357,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685632,1,2024,96,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685641,2,2025,1783,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685646,1,2024,2848,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685647,2,2025,333,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685651,2,2025,1727,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685659,1,2025,2040,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685665,2,2025,2928,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
685693,2,2024,2285,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
688191,1,2025,8971,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
691405,1,2024,2363,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
691780,1,2025,2351,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
693348,1,2025,1889,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
694299,1,2025,2989,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
694386,1,2025,2621,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
694669,1,2025,2615,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
695126,1,2025,3520,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
695521,1,2025,3623,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
695526,1,2025,3913,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
695663,1,2025,3140,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
696260,1,2025,3011,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
696414,1,2025,2684,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
696441,1,2025,2989,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
696535,1,2025,2799,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
696753,1,2025,2615,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
697029,1,2025,3259,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
697047,1,2025,2615,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
697122,1,2025,2802,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
697131,1,2025,3974,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
697320,1,2025,2657,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
697357,1,2025,2615,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
697484,1,2024,3149,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
697518,1,2025,2643,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
697612,1,2025,2615,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
697626,1,2025,2989,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
697661,1,2025,3479,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
698488,1,2025,3325,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
698509,1,2025,3368,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
698628,1,2025,4269,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
699851,2,2026,1162,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
700714,2,2026,1169,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
700782,2,2026,1162,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
700933,2,2026,1162,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
701064,2,2026,1162,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
701069,2,2026,1162,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
701488,2,2026,1162,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
701554,2,2026,1163,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
702119,2,2026,1162,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
702464,1,2025,4120,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
704027,1,2025,5743,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
705316,1,2025,5541,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
705863,1,2024,7281,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
706344,1,2025,10976,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
706501,1,2025,7941,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
706735,1,2024,6602,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
707060,1,2025,13688,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
707087,1,2025,14197,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
707185,1,2025,1256,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
707188,1,2025,4168,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
707360,1,2025,5589,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
707774,1,2025,7110,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
708155,1,2024,5010,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
708164,1,2025,28300,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
708228,1,2024,4158,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
708617,1,2025,27064,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
708761,1,2025,5330,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
709134,1,2025,305,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
709254,1,2025,6151,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
709262,1,2025,6186,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
709425,1,2024,4746,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
709662,1,2025,5868,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
709664,1,2025,305,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
709895,1,2025,2019,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710018,2,2024,1491,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710198,1,2024,3182,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710202,5,2026,4098,0,0,49,develop,assessor or aerials,0,0,0,0,1,4098
710272,1,2025,4197,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710290,1,2025,4173,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710338,1,2024,5294,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710340,1,2025,14557,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710352,1,2025,4163,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710353,1,2025,4181,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710367,1,2025,22626,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710375,1,2024,2558,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710409,1,2025,2756,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710443,1,2025,4519,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710484,1,2025,8020,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710568,2,2024,1495,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710573,1,2025,14201,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710579,1,2025,1567,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710598,2,2024,1491,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710695,2,2024,1471,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710840,1,2025,3927,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710870,1,2024,2612,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710876,1,2024,2677,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
710920,1,2025,2886,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711017,1,2025,2640,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711068,1,2024,3237,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711124,1,2024,64378,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711236,1,2025,2816,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711242,1,2024,4466,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711359,1,2024,3587,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711409,2,2024,7943,9,0,49,develop,assessor or aerials,0,0,0,0,1,0
711591,1,2025,3154,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711798,1,2024,22027,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711809,1,2024,3234,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711817,1,2024,4114,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711821,1,2025,1501,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711846,1,2025,2263,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711886,1,2025,4148,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711919,2,2025,1302,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711953,1,2025,5565,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
711966,1,2024,3759,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712002,1,2025,4365,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712088,1,2025,5391,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712090,1,2025,7808,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712109,1,2024,2477,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712114,1,2025,7583,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712131,1,2025,11373,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712162,1,2025,6513,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712165,4,2024,8180,0,0,49,develop,assessor or aerials,0,0,0,0,1,8180
712166,1,2025,4865,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712185,1,2024,2471,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712220,1,2024,3746,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712247,1,2025,4030,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712271,2,2024,2030,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712279,1,2025,4368,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712280,1,2024,1623,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712297,1,2025,3950,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712306,1,2025,3950,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712309,1,2024,329,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712332,1,2024,5204,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712358,1,2024,3743,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712381,1,2025,6347,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712382,1,2025,4148,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712398,2,2024,2718,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712400,1,2025,7545,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712431,1,2024,14234,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712467,1,2025,15258,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712470,1,2025,7700,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712515,2,2024,2030,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712599,1,2024,1623,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712605,1,2025,2217,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712621,1,2024,4282,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712674,1,2025,3588,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712676,1,2025,4881,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712686,1,2024,3043,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712692,1,2024,3355,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712696,2,2024,1433,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712720,1,2025,3094,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712734,2,2025,1774,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712738,1,2025,2928,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712739,1,2024,4287,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712753,1,2024,2488,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712755,1,2024,2083,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712792,1,2025,3637,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712798,1,2024,430,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712832,1,2024,1437,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712838,1,2025,11342,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712841,1,2025,5447,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712853,1,2024,1952,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712854,1,2025,4535,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712855,1,2024,2741,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712868,1,2025,5539,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712869,1,2024,4611,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712881,1,2025,3507,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712885,1,2025,2030,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712887,1,2024,7501,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712899,1,2025,1563,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712911,1,2024,4571,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712921,2,2024,925,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712942,1,2025,19747,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712952,1,2024,5471,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712959,1,2024,4631,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
712997,1,2025,8965,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
713014,1,2025,4397,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
713054,1,2025,762,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
713056,2,2024,1887,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
713057,1,2025,4765,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
713058,1,2024,4633,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
713059,1,2024,2735,1,0,49,develop,assessor or aerials,0,0,0,0,1,0
