parcel_id,building_type_id,year_built,building_sqft,residential_units,job_spaces,county_id,DEVTYPE,note,locnote,unit_price_non_residential,res_price_per_sqft,residential_price,non_residential_price,stories,non_residential_sqft,mponote
792457,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792458,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792459,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792460,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792463,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792464,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792465,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792466,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792467,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792468,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792469,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792470,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792471,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792472,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792473,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792474,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792475,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792476,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792477,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792478,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792479,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792481,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792482,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792483,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792484,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792485,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792486,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792487,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792488,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792489,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792490,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792491,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792492,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792493,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792494,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792495,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792496,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792497,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792498,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792499,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792500,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792501,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792502,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792503,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792504,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792505,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792506,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792507,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792508,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792509,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792510,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792511,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792513,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792514,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792515,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792516,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792517,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792518,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792519,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792520,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792521,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792522,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792523,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792524,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792525,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792526,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792527,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792528,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792532,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792540,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792541,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792542,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792543,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792544,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792545,2,2026,0,54,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792546,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792547,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792548,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792549,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792550,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792551,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792552,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792553,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792554,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792555,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792556,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792557,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792558,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792559,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792560,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792561,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792563,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792564,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792565,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792566,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792567,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792568,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792569,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792570,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792571,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792572,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792573,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792574,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792575,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792576,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792577,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792578,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792579,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792580,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792581,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792582,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792583,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792587,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792588,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792589,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792590,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792591,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792592,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792593,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792596,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792597,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792598,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792599,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792600,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792601,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792605,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792608,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792609,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792610,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792611,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792612,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792613,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792614,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792615,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792616,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792617,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792618,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792619,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792620,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792621,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792622,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792623,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792624,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792625,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792626,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792627,2,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792628,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792629,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792630,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792631,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792632,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792633,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792634,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792635,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792636,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792637,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792638,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792639,2,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792640,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792641,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792642,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792643,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792645,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792655,5,2025,26150,0,49,49,develop,pipeline,NEW,0,0,0,0,1,26150,MAG
792656,5,2025,10870,0,21,49,develop,pipeline,NEW,0,0,0,0,1,10870,MAG
792659,4,2024,7040,0,22,49,develop,pipeline,NEW,0,0,0,0,1,7040,MAG
792660,4,2025,6060,0,20,49,develop,pipeline,NEW,0,0,0,0,1,6060,MAG
792663,4,2025,6600,0,21,49,develop,pipeline,NEW,0,0,0,0,1,6600,MAG
792664,4,2024,65260,0,196,49,develop,pipeline,NEW,0,0,0,0,1,65260,MAG
792666,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792667,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792668,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792669,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792670,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792671,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792672,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792673,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792674,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792675,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792676,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792677,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792678,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792679,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792680,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792681,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792682,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792684,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792685,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792686,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792687,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792688,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792689,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792690,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792691,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792692,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792693,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792694,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792695,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792696,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792697,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792698,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792704,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792705,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792706,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792707,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792708,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792709,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792710,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792711,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792712,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792713,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792714,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792715,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792716,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792717,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792718,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792719,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792720,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792721,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792722,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792723,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792724,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792725,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792726,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792727,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792728,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792729,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792730,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792731,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792732,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792733,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792734,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792735,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792738,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792740,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792741,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792742,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792743,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792744,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792745,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792750,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792751,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792752,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792753,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792754,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792755,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792759,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792760,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792761,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792762,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792763,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792764,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792765,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792766,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792767,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792768,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792769,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792770,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792771,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792772,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792773,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792774,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792775,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792776,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792777,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792778,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792779,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792780,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792781,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792782,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792783,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792784,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792785,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792786,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792787,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792788,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792789,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792790,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792791,1,2024,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792792,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792793,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792794,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792795,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792796,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792797,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792798,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792799,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792800,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792801,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792802,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792803,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792804,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792805,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792806,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792807,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792808,1,2026,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792809,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792810,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792811,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792812,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792813,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792814,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792815,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792816,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792817,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792818,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792819,1,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792820,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792821,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792822,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792823,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792824,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792825,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792826,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
792827,2,2025,0,1,0,49,develop,pipeline,NEW,0,0,0,0,1,0,MAG
