;TAZID,CO_TAZID,FM_MING,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
2934,490718,0,65401,0,0,0,49,UTAH
2930,490714,0,65401,0,0,0,49,UTAH
2940,490724,0,60375,0,0,0,49,UTAH
2941,490725,0,60254,0,0,0,49,UTAH
2931,490715,0,26552,0,0,0,49,UTAH
2938,490722,0,26552,0,0,0,49,UTAH
2937,490721,0,31913,0,0,0,49,UTAH
2944,490728,0,19032,0,0,0,49,UTAH
2939,490723,0,40443,0,0,0,49,UTAH
2990,490774,0,29733,0,0,0,49,UTAH
2992,490776,0,29586,0,0,0,49,UTAH
2993,490777,0,24705,0,0,0,49,UTAH
2942,490726,0,42678,744,0,0,49,UTAH
2994,490778,0,50328,0,0,0,49,UTAH
2995,490779,0,53384,0,0,0,49,UTAH
2988,490772,0,26013,0,0,0,49,UTAH
2989,490773,0,40869,0,0,0,49,UTAH
2984,490768,0,30736,0,0,0,49,UTAH
2986,490770,0,33068,0,0,0,49,UTAH
2980,490764,0,33951,0,0,0,49,UTAH
2981,490765,0,30111,0,0,0,49,UTAH
2983,490767,0,22568,0,0,0,49,UTAH
2985,490769,0,57005,15,13,20,49,UTAH
2926,490710,0,76985,718,0,0,49,UTAH
2927,490711,0,76440,0,0,0,49,UTAH
2925,490709,0,45835,840,374,146,49,UTAH
2977,490761,0,30043,0,0,0,49,UTAH
2924,490708,0,71344,0,0,0,49,UTAH
2920,490704,0,45835,0,0,190,49,UTAH
2973,490757,0,31051,0,0,0,49,UTAH
2974,490758,0,30043,0,0,0,49,UTAH
2969,490753,0,48606,0,0,0,49,UTAH
2970,490754,0,50388,629,988,0,49,UTAH
2971,490755,0,27768,0,0,0,49,UTAH
2976,490760,0,23990,0,0,0,49,UTAH
2972,490756,0,27768,0,0,0,49,UTAH
2966,490750,0,49829,0,0,0,49,UTAH
2968,490752,0,37024,0,0,0,49,UTAH
2918,490702,0,65974,0,0,0,49,UTAH
2919,490703,0,73053,0,0,0,49,UTAH
2915,490699,0,65974,791,0,0,49,UTAH
2916,490700,0,73053,0,0,0,49,UTAH
2913,490697,0,57576,0,0,0,49,UTAH
2914,490698,0,57544,0,0,0,49,UTAH
2953,490737,0,55528,0,0,0,49,UTAH
2949,490733,0,55528,0,0,0,49,UTAH
2951,490735,0,58209,485,0,0,49,UTAH
2947,490731,0,58209,0,0,0,49,UTAH
2955,490739,0,58209,0,0,0,49,UTAH
2961,490745,0,62082,0,0,0,49,UTAH
2962,490746,0,68175,583,0,0,49,UTAH
3002,490786,0,47376,0,0,0,49,UTAH
3006,490790,0,52639,0,0,0,49,UTAH
3008,490792,0,37024,0,0,0,49,UTAH
3003,490787,0,52639,349,0,0,49,UTAH
3001,490785,0,56681,0,0,0,49,UTAH
3005,490789,0,37024,0,0,0,49,UTAH
3004,490788,0,48426,0,0,0,49,UTAH
2996,490780,0,56681,0,0,0,49,UTAH
2999,490783,0,29954,0,0,0,49,UTAH
2957,490741,0,63296,0,0,0,49,UTAH
2958,490742,0,61242,0,0,0,49,UTAH
2998,490782,0,56681,0,0,0,49,UTAH
3014,490798,0,34871,0,0,0,49,UTAH
3015,490799,0,24843,0,0,0,49,UTAH
3016,490800,0,33291,0,0,0,49,UTAH
3030,490814,0,38899,0,0,0,49,UTAH
3013,490797,0,35287,0,0,0,49,UTAH
3027,490811,0,37198,0,0,0,49,UTAH
3010,490794,0,33097,0,0,0,49,UTAH
3028,490812,0,43524,464,0,0,49,UTAH
3021,490805,0,56681,0,0,0,49,UTAH
3022,490806,0,56681,0,0,0,49,UTAH
3023,490807,0,33097,0,0,0,49,UTAH
3019,490803,0,56681,0,0,0,49,UTAH
3024,490808,0,33097,461,0,0,49,UTAH
3018,490802,0,129892,0,0,0,49,UTAH
3033,490817,0,60746,401,0,13,49,UTAH
3031,490815,0,129892,0,0,0,49,UTAH
3057,490841,0,75945,0,0,0,49,UTAH
3035,490819,0,75945,0,0,0,49,UTAH
3037,490821,0,129892,0,0,0,49,UTAH
3039,490823,0,54799,0,0,0,49,UTAH
3036,490820,0,75945,0,0,0,49,UTAH
3056,490840,0,75945,0,0,0,49,UTAH
3063,490847,0,75945,0,0,0,49,UTAH
3054,490838,0,75945,0,0,0,49,UTAH
3061,490845,0,75945,696,0,0,49,UTAH
3051,490835,0,51304,0,0,0,49,UTAH
3052,490836,0,45247,0,0,0,49,UTAH
3058,490842,0,45247,558,123,0,49,UTAH
3059,490843,0,45247,0,0,0,49,UTAH
3038,490822,0,129892,0,0,0,49,UTAH
3042,490826,0,54799,0,0,0,49,UTAH
3076,490860,0,51304,0,0,0,49,UTAH
3079,490863,0,55124,0,0,0,49,UTAH
3080,490864,0,73772,0,0,0,49,UTAH
3078,490862,0,73772,0,0,0,49,UTAH
3082,490866,0,73772,0,0,0,49,UTAH
3084,490868,0,73772,0,0,0,49,UTAH
3083,490867,0,73772,0,0,0,49,UTAH
3142,490926,0,58032,0,0,0,49,UTAH
3064,490848,0,44865,0,0,10,49,UTAH
3065,490849,0,48735,511,0,0,49,UTAH
3095,490879,0,44214,481,0,0,49,UTAH
3096,490880,0,71157,0,0,1504,49,UTAH
3098,490882,0,104790,0,0,0,49,UTAH
3094,490878,0,49443,676,0,0,49,UTAH
3093,490877,0,63108,0,0,0,49,UTAH
3092,490876,0,55995,0,0,0,49,UTAH
3111,490895,0,112744,0,0,0,49,UTAH
3101,490885,0,62140,0,0,0,49,UTAH
3091,490875,0,66133,0,0,0,49,UTAH
3107,490891,0,90129,0,0,0,49,UTAH
3117,490901,0,91005,0,0,0,49,UTAH
3116,490900,0,91005,780,0,0,49,UTAH
3106,490890,0,91005,0,0,0,49,UTAH
3118,490902,0,91005,0,0,0,49,UTAH
3119,490903,0,113111,0,0,0,49,UTAH
3182,490966,0,99112,0,0,0,49,UTAH
3127,490911,0,99112,0,0,0,49,UTAH
3122,490906,0,103707,0,0,0,49,UTAH
3085,490869,0,58032,0,0,0,49,UTAH
3143,490927,0,58032,0,0,0,49,UTAH
3086,490870,0,58032,0,0,0,49,UTAH
3087,490871,0,58032,0,0,0,49,UTAH
3144,490928,0,58032,0,0,0,49,UTAH
3145,490929,0,58032,0,0,0,49,UTAH
3088,490872,0,58032,0,0,0,49,UTAH
3146,490930,0,58032,0,0,0,49,UTAH
3179,490963,0,91005,0,0,0,49,UTAH
3178,490962,0,91005,667,0,0,49,UTAH
3180,490964,0,91005,0,0,0,49,UTAH
3147,490931,0,61129,0,0,0,49,UTAH
3177,490961,3.222222222,99112,833,0,0,49,UTAH
3183,490967,0,99112,0,0,1602,49,UTAH
3191,490975,0,99112,0,0,0,49,UTAH
3184,490968,0,99112,0,0,0,49,UTAH
3185,490969,0,99112,0,0,0,49,UTAH
3186,490970,0,99112,0,0,0,49,UTAH
3187,490971,0,113111,0,0,0,49,UTAH
3222,491006,0,69330,0,0,0,49,UTAH
3221,491005,0,78353,0,0,0,49,UTAH
3188,490972,0,87780,0,0,0,49,UTAH
3192,490976,0,99112,0,0,0,49,UTAH
3193,490977,0,93258,740,0,0,49,UTAH
3197,490981,0,104274,543,0,0,49,UTAH
3194,490978,0,101106,0,0,0,49,UTAH
3219,491003,0,107346,0,0,0,49,UTAH
3214,490998,0,88338,0,0,0,49,UTAH
3408,491192,0,69330,0,0,0,49,UTAH
3215,490999,0,69330,0,0,0,49,UTAH
3213,490997,0,60557,0,0,0,49,UTAH
3151,490935,0,44074,0,0,0,49,UTAH
3150,490934,0,44074,0,0,0,49,UTAH
3152,490936,0,44074,0,0,0,49,UTAH
3153,490937,0,44074,0,0,0,49,UTAH
3149,490933,0,48351,0,0,0,49,UTAH
3148,490932,0,48351,0,0,0,49,UTAH
3169,490953,0,45450,412,0,0,49,UTAH
3168,490952,0,45450,0,0,0,49,UTAH
3195,490979,0,75801,425,0,0,49,UTAH
3176,490960,0,62215,0,1212,0,49,UTAH
3172,490956,0,51785,0,0,0,49,UTAH
3171,490955,0,58353,0,0,0,49,UTAH
3170,490954,0,58353,0,0,0,49,UTAH
3175,490959,0,60125,0,0,0,49,UTAH
3173,490957,0,51785,0,1255,0,49,UTAH
3198,490982,0,102351,0,0,0,49,UTAH
3154,490938,3.222222222,58209,0,0,0,49,UTAH
3161,490945,0,83918,0,0,0,49,UTAH
3163,490947,0,56042,0,0,0,49,UTAH
3155,490939,0,58209,619,0,0,49,UTAH
3164,490948,0,56042,0,0,1442,49,UTAH
3162,490946,0,83918,852,0,0,49,UTAH
3165,490949,0,50048,0,0,0,49,UTAH
3167,490951,0,56042,0,0,0,49,UTAH
3166,490950,0,50625,0,0,0,49,UTAH
3203,490987,0,105921,0,0,0,49,UTAH
3211,490995,0,49164,0,7,265,49,UTAH
3207,490991,0,105921,0,0,0,49,UTAH
3205,490989,0,105921,0,0,0,49,UTAH
3208,490992,0,105921,0,0,0,49,UTAH
3209,490993,0,105921,921,438,414,49,UTAH
3210,490994,0,105921,0,0,0,49,UTAH
3206,490990,0,105921,0,0,0,49,UTAH
3212,490996,0,105921,0,0,0,49,UTAH
3225,491009,0,62476,0,0,0,49,UTAH
3075,490859,0,51304,0,0,0,49,UTAH
3134,490918,0,51304,0,0,0,49,UTAH
3232,491016,0,51304,0,0,0,49,UTAH
3132,490916,0,51304,0,0,0,49,UTAH
3135,490919,0,51304,0,0,0,49,UTAH
3141,490925,0,51304,0,0,0,49,UTAH
3230,491014,0,51304,0,0,0,49,UTAH
3228,491012,0,51304,0,0,0,49,UTAH
3229,491013,0,51304,0,0,0,49,UTAH
3139,490923,0,51304,0,0,0,49,UTAH
3233,491017,0,51304,0,0,0,49,UTAH
3138,490922,0,51304,0,0,0,49,UTAH
3237,491021,0,51304,0,0,0,49,UTAH
3235,491019,0,51304,0,0,0,49,UTAH
3238,491022,0,51304,0,0,0,49,UTAH
3158,490942,0,51304,0,0,0,49,UTAH
3156,490940,0,51304,0,0,0,49,UTAH
3160,490944,0,51304,0,0,0,49,UTAH
3262,491046,0,76841,0,0,0,49,UTAH
3291,491075,0,76841,0,0,0,49,UTAH
3200,490984,0,75589,0,0,0,49,UTAH
3199,490983,0,75589,0,0,0,49,UTAH
3201,490985,0,75589,0,0,0,49,UTAH
3272,491056,0,75589,0,0,0,49,UTAH
3308,491092,0,75589,0,0,0,49,UTAH
3331,491115,0,75589,0,0,0,49,UTAH
3333,491117,0,75589,0,0,0,49,UTAH
3315,491099,0,56564,0,0,0,49,UTAH
3319,491103,0,56564,0,0,0,49,UTAH
3320,491104,0,56564,0,0,0,49,UTAH
3322,491106,0,56564,0,0,0,49,UTAH
3321,491105,0,56564,0,0,0,49,UTAH
3341,491125,0,56564,0,0,0,49,UTAH
3339,491123,0,56564,0,0,0,49,UTAH
3340,491124,0,56564,0,0,0,49,UTAH
3324,491108,0,56564,0,0,0,49,UTAH
3323,491107,0,57510,0,0,0,49,UTAH
3325,491109,0,56564,0,0,0,49,UTAH
3430,491214,0,61056,0,0,0,49,UTAH
3431,491215,0,56564,0,0,0,49,UTAH
3382,491166,0,105921,0,0,0,49,UTAH
3332,491116,0,75589,0,0,0,49,UTAH
3383,491167,0,105921,0,0,0,49,UTAH
3384,491168,0,105921,0,0,0,49,UTAH
3385,491169,0,105921,0,0,0,49,UTAH
3380,491164,0,105921,0,0,0,49,UTAH
3387,491171,0,105921,0,0,0,49,UTAH
3394,491178,0,85315,0,0,1374,49,UTAH
3326,491110,0,30043,0,0,0,49,UTAH
3395,491179,0,75991,0,0,0,49,UTAH
3412,491196,0,69330,0,0,0,49,UTAH
3410,491194,0,69330,0,0,0,49,UTAH
3413,491197,0,104591,0,0,0,49,UTAH
3402,491186,0,75108,0,0,0,49,UTAH
3409,491193,0,72269,0,0,0,49,UTAH
3403,491187,0,75108,0,0,0,49,UTAH
3401,491185,0,89915,0,0,0,49,UTAH
3405,491189,0,85315,528,0,0,49,UTAH
3404,491188,0,85315,0,0,0,49,UTAH
3369,491153,0,109773,0,0,0,49,UTAH
3424,491208,0,83427,0,0,0,49,UTAH
3368,491152,0,109773,0,0,0,49,UTAH
3426,491210,0,83427,0,0,0,49,UTAH
3428,491212,0,114538,0,0,0,49,UTAH
3349,491133,0,30043,0,0,0,49,UTAH
3348,491132,0,30043,0,0,0,49,UTAH
3344,491128,0,30043,0,0,0,49,UTAH
3329,491113,0,30043,0,0,0,49,UTAH
3345,491129,0,30043,0,0,0,49,UTAH
3347,491131,0,30043,454,0,0,49,UTAH
3350,491134,0,56620,0,0,0,49,UTAH
3351,491135,0,56620,0,0,0,49,UTAH
3366,491150,0,77634,0,0,0,49,UTAH
3372,491156,0,89915,0,0,0,49,UTAH
3371,491155,0,71171,0,0,0,49,UTAH
3370,491154,0,82941,0,0,0,49,UTAH
3367,491151,9.666666667,82148,0,0,0,49,UTAH
3363,491147,0,77834,0,0,0,49,UTAH
3364,491148,0,60420,447,0,0,49,UTAH
3362,491146,0,77052,0,1224,1459,49,UTAH
3379,491163,0,67250,0,0,0,49,UTAH
3374,491158,0,67250,631,0,0,49,UTAH
3373,491157,0,67250,0,0,0,49,UTAH
3346,491130,0,55219,0,0,0,49,UTAH
3365,491149,0,54104,0,0,0,49,UTAH
3352,491136,0,43532,470,0,0,49,UTAH
3353,491137,0,67233,408,0,0,49,UTAH
3354,491138,0,65557,0,713,0,49,UTAH
3355,491139,0,74447,0,0,0,49,UTAH
3357,491141,0,64531,0,0,0,49,UTAH
3358,491142,0,79681,0,0,0,49,UTAH
3360,491144,0,76922,0,0,0,49,UTAH
3359,491143,0,79681,0,0,0,49,UTAH
3376,491160,0,79681,0,0,0,49,UTAH
3378,491162,0,79681,0,0,0,49,UTAH
3442,491226,0,79681,0,0,0,49,UTAH
3443,491227,0,93711,320,0,0,49,UTAH
3441,491225,0,67250,0,0,0,49,UTAH
3436,491220,0,56564,0,0,0,49,UTAH
3440,491224,0,79681,0,0,0,49,UTAH
3438,491222,0,56564,0,0,0,49,UTAH
3439,491223,0,56564,0,0,0,49,UTAH
3454,491238,0,47060,0,0,0,49,UTAH
3455,491239,22.55555556,46734,0,0,0,49,UTAH
3457,491241,0,93711,0,0,0,49,UTAH
3459,491243,0,74183,0,0,0,49,UTAH
3461,491245,0,52410,512,0,0,49,UTAH
3463,491247,0,52410,0,0,0,49,UTAH
3464,491248,0,52410,0,0,0,49,UTAH
3462,491246,0,52410,0,0,0,49,UTAH
3460,491244,0,52410,0,0,0,49,UTAH
3467,491251,0,52410,0,0,0,49,UTAH
3465,491249,0,52410,0,0,0,49,UTAH
3469,491253,0,52410,0,0,0,49,UTAH
3475,491259,0,67754,0,0,0,49,UTAH
3435,491219,0,56564,0,0,0,49,UTAH
3434,491218,0,56564,0,0,0,49,UTAH
3450,491234,0,75166,661,0,0,49,UTAH
3445,491229,0,76443,0,0,0,49,UTAH
3444,491228,0,74530,0,0,0,49,UTAH
3452,491236,0,70232,0,0,0,49,UTAH
3446,491230,0,76443,0,0,0,49,UTAH
3448,491232,0,55079,0,0,0,49,UTAH
3447,491231,0,74530,0,0,0,49,UTAH
3449,491233,0,55079,0,0,0,49,UTAH
3484,491268,0,74530,0,0,0,49,UTAH
3482,491266,0,74530,0,0,0,49,UTAH
3478,491262,0,73175,0,0,0,49,UTAH
3480,491264,0,74530,0,0,0,49,UTAH
3494,491278,0,74530,0,0,0,49,UTAH
3486,491270,0,67985,318,0,0,49,UTAH
3490,491274,0,67754,0,0,0,49,UTAH
3488,491272,0,67754,0,0,0,49,UTAH
3487,491271,0,67754,0,0,0,49,UTAH
3523,491307,0,91516,0,0,0,49,UTAH
2771,490555,199.7777778,83312,0,0,0,49,UTAH
3524,491308,51.55555556,66402,0,0,0,49,UTAH
3531,491315,0,109972,0,0,0,49,UTAH
2664,490448,0,128261,0,0,0,49,UTAH
3491,491275,0,67754,0,0,0,49,UTAH
2888,490672,0,54433,0,0,0,49,UTAH
2959,490743,0,58209,0,0,0,49,UTAH
2960,490744,0,60368,0,0,0,49,UTAH
2364,490148,0,70511,0,0,0,49,UTAH
2478,490262,0,96951,0,0,0,49,UTAH
2661,490445,0,100384,648,1442,0,49,UTAH
2660,490444,0,100384,0,0,0,49,UTAH
2765,490549,0,58545,0,0,0,49,UTAH
2717,490501,0,58545,0,0,0,49,UTAH
2845,490629,0,71786,0,0,0,49,UTAH
3418,491202,0,97392,0,0,0,49,UTAH
2242,490026,0,81720,0,0,0,49,UTAH
2403,490187,0,79647,0,0,0,49,UTAH
2460,490244,0,91516,0,0,0,49,UTAH
2464,490248,0,106764,0,0,0,49,UTAH
2558,490342,0,77253,0,0,0,49,UTAH
2561,490345,0,77253,903,0,0,49,UTAH
2607,490391,0,75570,0,0,0,49,UTAH
2637,490421,0,109972,0,0,0,49,UTAH
2663,490447,0,113023,0,0,0,49,UTAH
2659,490443,0,145664,0,0,0,49,UTAH
2653,490437,0,141611,0,0,0,49,UTAH
2676,490460,0,140311,774,0,0,49,UTAH
2677,490461,0,132959,0,0,0,49,UTAH
2671,490455,0,127440,905,0,0,49,UTAH
2672,490456,0,119970,0,0,0,49,UTAH
2694,490478,0,105558,0,0,0,49,UTAH
2706,490490,0,67267,0,0,0,49,UTAH
2716,490500,0,67267,469,140,64,49,UTAH
2734,490518,0,83312,0,0,0,49,UTAH
2754,490538,0,105591,0,0,0,49,UTAH
2742,490526,0,85941,643,0,0,49,UTAH
2760,490544,0,60581,0,0,0,49,UTAH
2763,490547,0,29406,0,0,0,49,UTAH
2810,490594,0,76529,0,0,0,49,UTAH
2840,490624,0,54061,0,0,0,49,UTAH
2907,490691,0,96732,0,0,2270,49,UTAH
2945,490729,0,73742,0,0,0,49,UTAH
2982,490766,0,22568,496,0,0,49,UTAH
2923,490707,0,64980,0,0,0,49,UTAH
2978,490762,0,22498,0,0,0,49,UTAH
2979,490763,0,22498,0,0,1915,49,UTAH
2975,490759,0,23990,0,0,0,49,UTAH
2967,490751,0,37024,0,0,0,49,UTAH
2954,490738,0,55528,0,0,0,49,UTAH
2952,490736,0,62082,0,0,0,49,UTAH
2948,490732,0,58209,0,0,0,49,UTAH
2956,490740,0,58209,0,0,0,49,UTAH
3007,490791,0,48358,0,0,0,49,UTAH
3000,490784,0,56681,0,0,0,49,UTAH
2997,490781,0,56681,0,0,0,49,UTAH
3032,490816,0,129892,0,0,0,49,UTAH
3090,490874,0,69079,0,0,0,49,UTAH
3097,490881,0,102613,0,0,0,49,UTAH
3099,490883,0,114395,0,0,0,49,UTAH
3100,490884,0,71157,0,0,0,49,UTAH
3104,490888,0,90129,0,0,0,49,UTAH
3190,490974,0,78865,0,0,0,49,UTAH
3189,490973,0,78783,432,0,0,49,UTAH
3217,491001,0,69330,0,0,0,49,UTAH
3411,491195,0,69330,0,0,0,49,UTAH
3133,490917,0,51304,0,0,0,49,UTAH
3137,490921,0,51304,0,0,0,49,UTAH
3140,490924,0,51304,0,0,0,49,UTAH
3268,491052,0,51304,0,0,0,49,UTAH
3271,491055,0,51304,0,0,0,49,UTAH
3269,491053,0,51304,0,0,0,49,UTAH
3337,491121,0,56564,0,0,0,49,UTAH
3336,491120,0,75589,0,0,0,49,UTAH
3338,491122,0,56564,0,0,0,49,UTAH
3386,491170,0,105921,0,0,0,49,UTAH
3414,491198,0,104591,0,0,0,49,UTAH
3417,491201,0,97392,761,0,0,49,UTAH
3421,491205,0,120577,0,0,0,49,UTAH
3400,491184,0,89915,409,126,0,49,UTAH
3399,491183,0,89915,0,0,0,49,UTAH
3361,491145,0,62024,0,0,0,49,UTAH
3377,491161,0,79681,0,0,0,49,UTAH
3375,491159,0,79681,0,0,0,49,UTAH
3437,491221,0,56564,0,0,0,49,UTAH
3451,491235,0,47060,0,0,0,49,UTAH
3453,491237,0,54114,0,0,0,49,UTAH
2751,490535,0,97527,0,0,0,49,UTAH
3029,490813,0,57005,0,0,0,49,UTAH
2358,490142,0,74211,0,0,0,49,UTAH
2510,490294,0,70166,0,0,0,49,UTAH
2512,490296,0,70166,0,0,0,49,UTAH
2515,490299,0,102760,0,0,0,49,UTAH
2613,490397,0,51324,0,0,0,49,UTAH
2632,490416,0,100955,0,0,0,49,UTAH
2634,490418,0,109972,488,57,0,49,UTAH
2635,490419,0,109972,0,0,0,49,UTAH
2654,490438,0,104445,559,99,0,49,UTAH
2658,490442,0,125256,0,0,0,49,UTAH
2655,490439,0,93816,639,0,0,49,UTAH
2692,490476,0,82291,0,0,0,49,UTAH
2683,490467,0,112636,1397,0,0,49,UTAH
2686,490470,0,109118,0,0,0,49,UTAH
2745,490529,0,173787,626,27,0,49,UTAH
2740,490524,0,79428,0,0,0,49,UTAH
2737,490521,0,51088,0,0,0,49,UTAH
2752,490536,0,79314,730,1420,0,49,UTAH
2753,490537,0,83251,0,0,0,49,UTAH
2767,490551,0,52957,0,0,0,49,UTAH
2762,490546,0,52957,0,0,0,49,UTAH
2826,490610,0,105921,0,0,0,49,UTAH
2964,490748,0,48606,0,0,0,49,UTAH
2963,490747,0,55528,0,0,0,49,UTAH
3011,490795,0,34038,0,0,0,49,UTAH
3009,490793,0,56681,0,0,0,49,UTAH
3025,490809,0,78781,0,0,0,49,UTAH
3026,490810,0,77600,0,0,0,49,UTAH
3034,490818,0,78781,0,0,0,49,UTAH
3041,490825,0,77159,0,0,0,49,UTAH
3040,490824,0,62782,0,0,0,49,UTAH
3089,490873,0,61179,0,0,0,49,UTAH
3196,490980,0,98650,0,0,0,49,UTAH
3174,490958,0,106471,0,0,0,49,UTAH
3236,491020,0,51304,0,0,0,49,UTAH
3226,491010,0,51304,0,0,0,49,UTAH
3240,491024,0,51304,0,0,0,49,UTAH
3342,491126,0,56564,0,0,0,49,UTAH
3406,491190,0,75108,0,0,0,49,UTAH
3407,491191,0,69330,0,0,0,49,UTAH
3419,491203,0,104591,731,0,0,49,UTAH
3422,491206,0,83722,0,0,0,49,UTAH
3429,491213,0,120577,0,0,0,49,UTAH
3420,491204,0,120078,0,0,0,49,UTAH
3425,491209,0,83427,0,0,0,49,UTAH
3356,491140,0,64873,0,0,0,49,UTAH
2338,490122,0,66402,0,0,0,49,UTAH
2281,490065,0,81720,0,0,0,49,UTAH
2285,490069,0,81720,0,0,0,49,UTAH
2245,490029,0,81720,0,0,0,49,UTAH
3265,491049,0,76841,0,0,0,49,UTAH
3281,491065,0,76841,0,0,0,49,UTAH
3470,491254,0,67754,0,0,0,49,UTAH
2438,490222,0,81720,0,0,0,49,UTAH
3496,491280,0,81240,0,0,0,49,UTAH
3495,491279,0,74530,0,0,0,49,UTAH
3489,491273,0,67754,0,0,0,49,UTAH
2442,490226,0,91516,0,0,0,49,UTAH
3525,491309,0,74530,0,0,0,49,UTAH
2643,490427,0,109972,0,0,0,49,UTAH
2651,490435,0,144254,0,0,0,49,UTAH
3246,491030,0,51304,0,0,0,49,UTAH
3254,491038,0,76841,0,0,0,49,UTAH
2298,490082,0,66402,0,0,0,49,UTAH
3279,491063,0,76841,0,0,0,49,UTAH
3493,491277,0,68506,0,0,0,49,UTAH
2446,490230,0,91516,0,0,0,49,UTAH
2531,490315,0,96089,1041,0,0,49,UTAH
2540,490324,0,95907,0,0,0,49,UTAH
2596,490380,0,85040,0,0,0,49,UTAH
2687,490471,0,87378,0,0,0,49,UTAH
2786,490570,0,84179,0,0,0,49,UTAH
2778,490562,0,69037,0,0,0,49,UTAH
2793,490577,0,76529,0,0,0,49,UTAH
2808,490592,0,76529,0,0,0,49,UTAH
2873,490657,0,64873,0,0,1299,49,UTAH
2895,490679,0,67334,0,0,0,49,UTAH
2943,490727,0,74472,0,0,0,49,UTAH
2946,490730,0,58209,0,0,0,49,UTAH
3044,490828,0,78079,0,0,0,49,UTAH
3043,490827,0,62782,0,0,0,49,UTAH
3077,490861,0,55124,0,0,0,49,UTAH
3102,490886,0,87864,0,0,0,49,UTAH
3123,490907,0,103707,0,0,0,49,UTAH
3223,491007,0,98673,0,0,0,49,UTAH
3204,490988,0,105921,0,0,0,49,UTAH
3202,490986,0,51304,0,0,0,49,UTAH
3248,491032,0,76841,0,0,0,49,UTAH
3318,491102,0,60977,0,0,0,49,UTAH
3433,491217,0,56564,0,0,0,49,UTAH
3458,491242,0,78125,516,0,0,49,UTAH
3466,491250,0,52410,0,0,0,49,UTAH
3474,491258,0,67754,0,0,0,49,UTAH
3476,491260,0,67754,0,0,0,49,UTAH
3485,491269,0,74530,0,0,0,49,UTAH
3481,491265,0,74530,0,0,0,49,UTAH
3479,491263,0,74530,0,0,0,49,UTAH
3017,490801,0,56681,0,0,0,49,UTAH
3251,491035,0,76841,0,0,0,49,UTAH
2457,490241,0,106764,0,0,0,49,UTAH
2456,490240,0,106764,0,0,0,49,UTAH
2333,490117,0,66402,0,0,0,49,UTAH
2695,490479,0,93584,745,1983,0,49,UTAH
2580,490364,0,116706,0,0,0,49,UTAH
3231,491015,0,51304,0,0,0,49,UTAH
2577,490361,0,105595,0,0,0,49,UTAH
2690,490474,0,99835,0,0,0,49,UTAH
2439,490223,0,91516,0,0,0,49,UTAH
3483,491267,0,74530,0,0,0,49,UTAH
2441,490225,0,91516,0,0,0,49,UTAH
2455,490239,0,91516,0,0,0,49,UTAH
2428,490212,0,102760,0,0,0,49,UTAH
2662,490446,0,149585,0,0,0,49,UTAH
2657,490441,0,87510,0,0,0,49,UTAH
2656,490440,0,149909,0,0,0,49,UTAH
2874,490658,12.88888889,74224,0,0,0,49,UTAH
3113,490897,19.33333333,103707,0,0,0,49,UTAH
3112,490896,0,110400,0,0,0,49,UTAH
3247,491031,0,74530,0,0,0,49,UTAH
3343,491127,0,56564,0,0,0,49,UTAH
3432,491216,0,56564,0,0,0,49,UTAH
3416,491200,0,120577,0,0,0,49,UTAH
3415,491199,0,120577,0,0,0,49,UTAH
3427,491211,0,109773,0,0,0,49,UTAH
3468,491252,0,52410,0,0,0,49,UTAH
3472,491256,0,67754,0,0,0,49,UTAH
3473,491257,0,67754,0,0,0,49,UTAH
3477,491261,0,67754,0,0,0,49,UTAH
2516,490300,0,91670,0,0,0,49,UTAH
2691,490475,0,80235,0,0,0,49,UTAH
2750,490534,0,68046,0,0,0,49,UTAH
2822,490606,0,55597,710,1183,0,49,UTAH
2595,490379,0,87096,0,0,0,49,UTAH
2588,490372,0,87096,0,0,0,49,UTAH
2587,490371,0,87096,0,0,0,49,UTAH
3110,490894,0,112744,571,0,0,49,UTAH
3103,490887,0,87537,0,0,0,49,UTAH
3105,490889,0,90154,0,0,0,49,UTAH
3114,490898,0,113111,0,0,0,49,UTAH
3115,490899,0,113111,0,0,0,49,UTAH
3120,490904,0,113111,0,0,0,49,UTAH
3126,490910,0,113111,0,0,0,49,UTAH
3125,490909,0,113111,0,0,0,49,UTAH
3181,490965,0,91005,0,0,0,49,UTAH
2715,490499,0,67267,0,0,0,49,UTAH
2701,490485,0,36579,0,0,0,49,UTAH
2633,490417,0,100955,0,0,0,49,UTAH
2879,490663,0,76529,0,0,194,49,UTAH
3020,490804,0,56681,0,0,0,49,UTAH
2797,490581,0,76529,0,0,0,49,UTAH
3048,490832,0,51304,0,0,0,49,UTAH
3050,490834,0,51304,0,0,0,49,UTAH
3244,491028,0,51304,0,0,0,49,UTAH
3250,491034,0,51304,0,0,0,49,UTAH
3245,491029,0,51304,0,0,0,49,UTAH
3259,491043,0,76841,0,0,0,49,UTAH
3264,491048,0,76841,0,0,0,49,UTAH
3258,491042,0,76841,0,0,0,49,UTAH
3249,491033,0,51304,0,0,0,49,UTAH
3256,491040,0,76841,0,0,0,49,UTAH
3257,491041,0,76841,0,0,0,49,UTAH
3253,491037,0,76841,0,0,0,49,UTAH
3255,491039,0,76841,0,0,0,49,UTAH
3243,491027,0,51304,0,0,0,49,UTAH
3242,491026,0,51304,0,0,0,49,UTAH
3241,491025,0,51304,0,0,0,49,UTAH
