building_type_id,non_residential_sqft,note,parcel_id,residential_units,stories,unit_price_non_residential,year_built,res_price_per_sqft,residential_price,non_residential_price,job_spaces,building_sqft,DEVTYPE
1,0,pipeline,502701,1,1,0,2021,0,0,0,0,1440,develop
1,0,pipeline,574414,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,502176,1,1,0,2021,0,0,0,0,1069,develop
1,0,pipeline,501893,1,1,0,2021,0,0,0,0,1161,develop
1,0,pipeline,502209,1,1,0,2021,0,0,0,0,1886,develop
1,0,pipeline,501969,1,1,0,2021,0,0,0,0,1161,develop
1,0,pipeline,577236,1,1,0,2021,0,0,0,0,1856,develop
1,0,pipeline,540995,1,1,0,2021,0,0,0,0,4312,develop
1,0,pipeline,502296,1,1,0,2021,0,0,0,0,2000,develop
1,0,pipeline,502495,1,1,0,2021,0,0,0,0,1640,develop
1,0,pipeline,477660,1,1,0,2021,0,0,0,0,2340,develop
1,0,pipeline,576189,6,1,0,2021,0,0,0,0,4002,develop
1,0,pipeline,502057,1,1,0,2021,0,0,0,0,2254,develop
1,0,pipeline,502004,1,1,0,2021,0,0,0,0,2039,develop
1,0,pipeline,500562,1,1,0,2021,0,0,0,0,2909,develop
1,0,pipeline,502800,1,1,0,2021,0,0,0,0,4316,develop
1,0,pipeline,502051,1,1,0,2021,0,0,0,0,1699,develop
1,0,pipeline,501851,1,1,0,2021,0,0,0,0,1823,develop
1,0,pipeline,502605,1,1,0,2021,0,0,0,0,6069,develop
1,0,pipeline,502552,1,1,0,2021,0,0,0,0,5501,develop
1,0,pipeline,500366,1,1,0,2021,0,0,0,0,6505,develop
1,0,pipeline,11758,1,1,0,2021,0,0,0,0,2484,develop
1,0,pipeline,11832,1,1,0,2021,0,0,0,0,1558,develop
1,0,pipeline,11090,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,576963,1,1,0,2021,0,0,0,0,5845,develop
1,0,pipeline,569490,1,1,0,2021,0,0,0,0,5774,develop
1,0,pipeline,574497,1,1,0,2021,0,0,0,0,3988,develop
1,0,pipeline,499629,1,1,0,2021,0,0,0,0,2754,develop
1,0,pipeline,640786,1,1,0,2021,0,0,0,0,2944,develop
1,0,pipeline,640472,1,1,0,2021,0,0,0,0,2871,develop
1,0,pipeline,640690,1,1,0,2021,0,0,0,0,2944,develop
1,0,pipeline,594489,1,1,0,2021,0,0,0,0,2125,develop
1,0,pipeline,576521,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,499351,1,1,0,2021,0,0,0,0,5219,develop
1,0,pipeline,540459,1,1,0,2021,0,0,0,0,4242,develop
1,0,pipeline,577291,1,1,0,2021,0,0,0,0,3903,develop
1,0,pipeline,577297,1,1,0,2021,0,0,0,0,3471,develop
1,0,pipeline,577212,1,1,0,2021,0,0,0,0,3068,develop
1,0,pipeline,540700,1,1,0,2021,0,0,0,0,5932,develop
1,0,pipeline,540514,1,1,0,2021,0,0,0,0,2828,develop
1,0,pipeline,623598,1,1,0,2021,0,0,0,0,1608,develop
1,0,pipeline,500942,1,1,0,2021,0,0,0,0,2240,develop
1,0,pipeline,477008,1,1,0,2021,0,0,0,0,2289,develop
1,0,pipeline,500496,1,1,0,2021,0,0,0,0,3708,develop
1,0,pipeline,502175,1,1,0,2021,0,0,0,0,2620,develop
1,0,pipeline,501695,1,1,0,2021,0,0,0,0,1699,develop
1,0,pipeline,501718,1,1,0,2021,0,0,0,0,2259,develop
1,0,pipeline,499468,1,1,0,2021,0,0,0,0,3995,develop
1,0,pipeline,577149,1,1,0,2021,0,0,0,0,2901,develop
1,0,pipeline,577202,1,1,0,2021,0,0,0,0,2199,develop
1,0,pipeline,577166,1,1,0,2021,0,0,0,0,2657,develop
1,0,pipeline,577207,1,1,0,2021,0,0,0,0,2526,develop
1,0,pipeline,577295,1,1,0,2021,0,0,0,0,1456,develop
1,0,pipeline,577305,1,1,0,2021,0,0,0,0,2526,develop
1,0,pipeline,577250,1,1,0,2021,0,0,0,0,4054,develop
1,0,pipeline,501923,1,1,0,2021,0,0,0,0,2639,develop
1,0,pipeline,501831,1,1,0,2021,0,0,0,0,2639,develop
1,0,pipeline,577619,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,500560,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,502607,1,1,0,2021,0,0,0,0,3634,develop
1,0,pipeline,502795,1,1,0,2021,0,0,0,0,3033,develop
1,0,pipeline,509185,1,1,0,2021,0,0,0,0,2835,develop
1,0,pipeline,373,3,1,0,2021,0,0,0,0,8375,develop
1,0,pipeline,502365,1,1,0,2021,0,0,0,0,2716,develop
1,0,pipeline,502392,1,1,0,2021,0,0,0,0,3091,develop
1,0,pipeline,507767,1,1,0,2021,0,0,0,0,3376,develop
1,0,pipeline,500559,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,501768,1,1,0,2021,0,0,0,0,3481,develop
1,0,pipeline,593782,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,593858,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,506109,1,1,0,2021,0,0,0,0,1128,develop
1,0,pipeline,506091,1,1,0,2021,0,0,0,0,1588,develop
1,0,pipeline,11487,2,1,0,2021,0,0,0,0,2586,develop
1,0,pipeline,502786,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,501972,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,501769,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,502013,1,1,0,2021,0,0,0,0,780,develop
1,0,pipeline,501868,1,1,0,2021,0,0,0,0,1018,develop
1,0,pipeline,569927,1,1,0,2021,0,0,0,0,1880,develop
1,0,pipeline,501879,1,1,0,2021,0,0,0,0,2127,develop
1,0,pipeline,501793,1,1,0,2021,0,0,0,0,1018,develop
1,0,pipeline,501740,1,1,0,2021,0,0,0,0,760,develop
1,0,pipeline,501907,1,1,0,2021,0,0,0,0,760,develop
1,0,pipeline,502182,1,1,0,2021,0,0,0,0,960,develop
1,0,pipeline,594374,1,1,0,2021,0,0,0,0,2403,develop
1,0,pipeline,594439,1,1,0,2021,0,0,0,0,2403,develop
1,0,pipeline,594418,1,1,0,2021,0,0,0,0,2403,develop
1,0,pipeline,623083,1,1,0,2021,0,0,0,0,3230,develop
1,0,pipeline,624132,1,1,0,2021,0,0,0,0,2841,develop
1,0,pipeline,476650,1,1,0,2021,0,0,0,0,1238,develop
1,0,pipeline,502893,1,1,0,2021,0,0,0,0,2216,develop
1,0,pipeline,508994,1,1,0,2021,0,0,0,0,1870,develop
1,0,pipeline,502236,1,1,0,2021,0,0,0,0,3488,develop
1,0,pipeline,501737,1,1,0,2021,0,0,0,0,2380,develop
1,0,pipeline,577226,1,1,0,2021,0,0,0,0,1456,develop
1,0,pipeline,577322,1,1,0,2021,0,0,0,0,1353,develop
1,0,pipeline,577154,1,1,0,2021,0,0,0,0,1244,develop
1,0,pipeline,508845,1,1,0,2021,0,0,0,0,1739,develop
1,0,pipeline,508661,1,1,0,2021,0,0,0,0,1870,develop
1,0,pipeline,501982,1,1,0,2021,0,0,0,0,2326,develop
1,0,pipeline,594310,1,1,0,2021,0,0,0,0,2307,develop
1,0,pipeline,585969,1,1,0,2021,0,0,0,0,1857,develop
1,0,pipeline,585995,1,1,0,2021,0,0,0,0,1807,develop
1,0,pipeline,585961,1,1,0,2021,0,0,0,0,1807,develop
1,0,pipeline,586131,1,1,0,2021,0,0,0,0,1857,develop
1,0,pipeline,594367,1,1,0,2021,0,0,0,0,2403,develop
1,0,pipeline,594419,1,1,0,2021,0,0,0,0,2403,develop
1,0,pipeline,594409,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596054,1,1,0,2021,0,0,0,0,3226,develop
1,0,pipeline,596454,1,1,0,2021,0,0,0,0,3225,develop
1,0,pipeline,594513,1,1,0,2021,0,0,0,0,2179,develop
1,0,pipeline,594396,1,1,0,2021,0,0,0,0,2307,develop
1,0,pipeline,596426,1,1,0,2021,0,0,0,0,3009,develop
1,0,pipeline,624119,1,1,0,2021,0,0,0,0,1864,develop
1,0,pipeline,593971,1,1,0,2021,0,0,0,0,4509,develop
1,0,pipeline,596407,1,1,0,2021,0,0,0,0,3880,develop
1,0,pipeline,596393,1,1,0,2021,0,0,0,0,3225,develop
1,0,pipeline,596405,1,1,0,2021,0,0,0,0,2981,develop
1,0,pipeline,585872,1,1,0,2021,0,0,0,0,2457,develop
1,0,pipeline,596483,1,1,0,2021,0,0,0,0,2528,develop
1,0,pipeline,596471,1,1,0,2021,0,0,0,0,2982,develop
1,0,pipeline,594366,1,1,0,2021,0,0,0,0,5108,develop
1,0,pipeline,594387,1,1,0,2021,0,0,0,0,2403,develop
1,0,pipeline,594368,1,1,0,2021,0,0,0,0,2403,develop
1,0,pipeline,594334,1,1,0,2021,0,0,0,0,2403,develop
1,0,pipeline,596358,1,1,0,2021,0,0,0,0,3364,develop
1,0,pipeline,596424,1,1,0,2021,0,0,0,0,5029,develop
1,0,pipeline,594354,1,1,0,2021,0,0,0,0,2160,develop
1,0,pipeline,594416,1,1,0,2021,0,0,0,0,2307,develop
1,0,pipeline,25043,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,12126,1,1,0,2021,0,0,0,0,3054,develop
1,0,pipeline,25055,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,499653,1,1,0,2021,0,0,0,0,2326,develop
1,0,pipeline,507953,1,1,0,2021,0,0,0,0,1887,develop
1,0,pipeline,501192,1,1,0,2021,0,0,0,0,2318,develop
1,0,pipeline,500742,1,1,0,2021,0,0,0,0,2466,develop
1,0,pipeline,500713,1,1,0,2021,0,0,0,0,3072,develop
1,0,pipeline,500524,1,1,0,2021,0,0,0,0,3659,develop
1,0,pipeline,573891,1,1,0,2021,0,0,0,0,2084,develop
1,0,pipeline,640599,1,1,0,2021,0,0,0,0,1341,develop
1,0,pipeline,476578,1,1,0,2021,0,0,0,0,2151,develop
1,0,pipeline,68820,1,1,0,2021,0,0,0,0,2491,develop
1,0,pipeline,25178,1,1,0,2021,0,0,0,0,2761,develop
1,0,pipeline,25173,1,1,0,2021,0,0,0,0,2043,develop
1,0,pipeline,502399,1,1,0,2021,0,0,0,0,1504,develop
1,0,pipeline,628087,1,1,0,2021,0,0,0,0,2038,develop
1,0,pipeline,628289,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,628131,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,628306,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,628081,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,628161,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,628154,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,628101,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594476,1,1,0,2021,0,0,0,0,3907,develop
1,0,pipeline,594048,1,1,0,2021,0,0,0,0,2510,develop
1,0,pipeline,593987,1,1,0,2021,0,0,0,0,2510,develop
1,0,pipeline,594049,1,1,0,2021,0,0,0,0,2311,develop
1,0,pipeline,628091,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596567,1,1,0,2021,0,0,0,0,3249,develop
1,0,pipeline,624109,1,1,0,2021,0,0,0,0,3733,develop
1,0,pipeline,596531,1,1,0,2021,0,0,0,0,3621,develop
1,0,pipeline,596324,1,1,0,2021,0,0,0,0,3733,develop
1,0,pipeline,594003,1,1,0,2021,0,0,0,0,2370,develop
1,0,pipeline,499805,1,1,0,2021,0,0,0,0,877,develop
1,0,pipeline,68943,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,501869,1,1,0,2021,0,0,0,0,1905,develop
1,0,pipeline,501687,1,1,0,2021,0,0,0,0,1905,develop
1,0,pipeline,502011,1,1,0,2021,0,0,0,0,1699,develop
1,0,pipeline,502406,1,1,0,2021,0,0,0,0,3008,develop
1,0,pipeline,502681,1,1,0,2021,0,0,0,0,3389,develop
1,0,pipeline,502550,1,1,0,2021,0,0,0,0,3439,develop
1,0,pipeline,502158,1,1,0,2021,0,0,0,0,554,develop
1,0,pipeline,502813,1,1,0,2021,0,0,0,0,1764,develop
1,0,pipeline,645976,1,1,0,2021,0,0,0,0,2934,develop
1,0,pipeline,631332,1,1,0,2021,0,0,0,0,4567,develop
1,0,pipeline,69140,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,70297,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,68928,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,68363,1,1,0,2021,0,0,0,0,1871,develop
1,0,pipeline,499682,1,1,0,2021,0,0,0,0,921,develop
1,0,pipeline,476640,1,1,0,2021,0,0,0,0,2081,develop
1,0,pipeline,500328,1,1,0,2021,0,0,0,0,1817,develop
1,0,pipeline,477320,1,1,0,2021,0,0,0,0,1989,develop
1,0,pipeline,477624,1,1,0,2021,0,0,0,0,1668,develop
1,0,pipeline,574625,1,1,0,2021,0,0,0,0,826,develop
1,0,pipeline,573905,1,1,0,2021,0,0,0,0,832,develop
1,0,pipeline,499740,1,1,0,2021,0,0,0,0,877,develop
1,0,pipeline,499399,1,1,0,2021,0,0,0,0,877,develop
1,0,pipeline,500303,1,1,0,2021,0,0,0,0,971,develop
1,0,pipeline,69224,1,1,0,2021,0,0,0,0,1993,develop
1,0,pipeline,502334,1,1,0,2021,0,0,0,0,971,develop
1,0,pipeline,477205,1,1,0,2021,0,0,0,0,1709,develop
1,0,pipeline,575885,1,1,0,2021,0,0,0,0,1135,develop
1,0,pipeline,476744,1,1,0,2021,0,0,0,0,1747,develop
1,0,pipeline,502238,1,1,0,2021,0,0,0,0,895,develop
1,0,pipeline,502292,1,1,0,2021,0,0,0,0,832,develop
1,0,pipeline,499877,1,1,0,2021,0,0,0,0,895,develop
1,0,pipeline,500063,1,1,0,2021,0,0,0,0,1503,develop
1,0,pipeline,477741,1,1,0,2021,0,0,0,0,1496,develop
1,0,pipeline,593984,1,1,0,2021,0,0,0,0,2311,develop
1,0,pipeline,594122,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594009,1,1,0,2021,0,0,0,0,2510,develop
1,0,pipeline,505572,1,1,0,2021,0,0,0,0,4297,develop
1,0,pipeline,69223,1,1,0,2021,0,0,0,0,1993,develop
1,0,pipeline,10877,1,1,0,2021,0,0,0,0,1780,develop
1,0,pipeline,508780,1,1,0,2021,0,0,0,0,908,develop
1,0,pipeline,68803,1,1,0,2021,0,0,0,0,2530,develop
1,0,pipeline,69395,1,1,0,2021,0,0,0,0,3653,develop
1,0,pipeline,68619,1,1,0,2021,0,0,0,0,2752,develop
1,0,pipeline,506668,1,1,0,2021,0,0,0,0,4322,develop
1,0,pipeline,506200,1,1,0,2021,0,0,0,0,3819,develop
1,0,pipeline,502133,1,1,0,2021,0,0,0,0,2587,develop
1,0,pipeline,501669,1,1,0,2021,0,0,0,0,1699,develop
1,0,pipeline,501677,1,1,0,2021,0,0,0,0,2620,develop
1,0,pipeline,502449,1,1,0,2021,0,0,0,0,3402,develop
1,0,pipeline,575387,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,502297,5,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,502560,5,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,502556,1,1,0,2021,0,0,0,0,3298,develop
1,0,pipeline,505879,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,501001,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,500533,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,501647,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,501413,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,500706,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,507849,4,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,509069,1,1,0,2021,0,0,0,0,781,develop
1,0,pipeline,68459,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,70146,1,1,0,2021,0,0,0,0,2303,develop
1,0,pipeline,69293,1,1,0,2021,0,0,0,0,4398,develop
1,0,pipeline,69292,1,1,0,2021,0,0,0,0,4436,develop
1,0,pipeline,69320,1,1,0,2021,0,0,0,0,5071,develop
1,0,pipeline,69269,1,1,0,2021,0,0,0,0,3897,develop
1,0,pipeline,69265,1,1,0,2021,0,0,0,0,2538,develop
1,0,pipeline,593999,1,1,0,2021,0,0,0,0,2311,develop
1,0,pipeline,593998,1,1,0,2021,0,0,0,0,2373,develop
1,0,pipeline,594068,1,1,0,2021,0,0,0,0,2281,develop
1,0,pipeline,593974,1,1,0,2021,0,0,0,0,2510,develop
1,0,pipeline,594217,1,1,0,2021,0,0,0,0,2510,develop
1,0,pipeline,594211,1,1,0,2021,0,0,0,0,2311,develop
1,0,pipeline,594139,1,1,0,2021,0,0,0,0,2510,develop
1,0,pipeline,572667,1,1,0,2021,0,0,0,0,2866,develop
1,0,pipeline,595413,1,1,0,2021,0,0,0,0,5195,develop
1,0,pipeline,645942,1,1,0,2021,0,0,0,0,2241,develop
1,0,pipeline,645940,1,1,0,2021,0,0,0,0,2635,develop
1,0,pipeline,622471,1,1,0,2021,0,0,0,0,2880,develop
1,0,pipeline,12065,1,1,0,2021,0,0,0,0,2650,develop
1,0,pipeline,12189,1,1,0,2021,0,0,0,0,1900,develop
1,0,pipeline,69211,1,1,0,2021,0,0,0,0,3617,develop
1,0,pipeline,69683,1,1,0,2021,0,0,0,0,2580,develop
1,0,pipeline,499949,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,68564,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,22368,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,66853,14,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,631367,1,1,0,2021,0,0,0,0,3323,develop
1,0,pipeline,504799,1,1,0,2021,0,0,0,0,3111,develop
1,0,pipeline,501580,1,1,0,2021,0,0,0,0,4147,develop
1,0,pipeline,502169,1,1,0,2021,0,0,0,0,2259,develop
1,0,pipeline,502147,1,1,0,2021,0,0,0,0,554,develop
1,0,pipeline,541124,1,1,0,2021,0,0,0,0,1538,develop
1,0,pipeline,550178,1,1,0,2021,0,0,0,0,1941,develop
1,0,pipeline,499592,1,1,0,2021,0,0,0,0,1054,develop
1,0,pipeline,575919,1,1,0,2021,0,0,0,0,854,develop
1,0,pipeline,506180,1,1,0,2021,0,0,0,0,1929,develop
1,0,pipeline,504966,1,1,0,2021,0,0,0,0,1956,develop
1,0,pipeline,504691,1,1,0,2021,0,0,0,0,1428,develop
1,0,pipeline,501709,1,1,0,2021,0,0,0,0,1707,develop
1,0,pipeline,505144,1,1,0,2021,0,0,0,0,1590,develop
1,0,pipeline,506159,1,1,0,2021,0,0,0,0,1819,develop
1,0,pipeline,504128,1,1,0,2021,0,0,0,0,1226,develop
1,0,pipeline,509512,1,1,0,2021,0,0,0,0,1060,develop
1,0,pipeline,547252,1,1,0,2021,0,0,0,0,2047,develop
1,0,pipeline,576695,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,502535,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,502019,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,502678,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,501905,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,501865,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,500052,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,475003,2,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,502575,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594516,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594142,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,593849,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,593832,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,593815,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594411,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594272,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594369,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594432,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594311,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596237,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596266,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596289,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596383,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,596357,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,25169,1,1,0,2021,0,0,0,0,1536,develop
1,0,pipeline,25188,1,1,0,2021,0,0,0,0,2533,develop
1,0,pipeline,25185,1,1,0,2021,0,0,0,0,2645,develop
1,0,pipeline,25167,1,1,0,2021,0,0,0,0,1511,develop
1,0,pipeline,25181,1,1,0,2021,0,0,0,0,1522,develop
1,0,pipeline,25186,1,1,0,2021,0,0,0,0,2476,develop
1,0,pipeline,476130,1,1,0,2021,0,0,0,0,1390,develop
1,0,pipeline,585864,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594114,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,593910,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594463,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,594425,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,506997,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,505249,1,1,0,2021,0,0,0,0,2205,develop
1,0,pipeline,476860,1,1,0,2021,0,0,0,0,1784,develop
1,0,pipeline,476634,1,1,0,2021,0,0,0,0,2442,develop
1,0,pipeline,509162,1,1,0,2021,0,0,0,0,1296,develop
1,0,pipeline,477429,1,1,0,2021,0,0,0,0,2440,develop
1,0,pipeline,501650,1,1,0,2021,0,0,0,0,1470,develop
1,0,pipeline,501652,1,1,0,2021,0,0,0,0,1890,develop
1,0,pipeline,577198,1,1,0,2021,0,0,0,0,1568,develop
1,0,pipeline,499355,1,1,0,2021,0,0,0,0,1481,develop
1,0,pipeline,499786,1,1,0,2021,0,0,0,0,1481,develop
1,0,pipeline,502867,1,1,0,2021,0,0,0,0,1530,develop
1,0,pipeline,502474,1,1,0,2021,0,0,0,0,1764,develop
1,0,pipeline,475726,1,1,0,2021,0,0,0,0,1440,develop
1,0,pipeline,499677,1,1,0,2021,0,0,0,0,1890,develop
1,0,pipeline,499635,1,1,0,2021,0,0,0,0,1470,develop
1,0,pipeline,577345,1,1,0,2021,0,0,0,0,1372,develop
1,0,pipeline,577151,1,1,0,2021,0,0,0,0,1209,develop
1,0,pipeline,577157,1,1,0,2021,0,0,0,0,1568,develop
1,0,pipeline,541200,1,1,0,2021,0,0,0,0,2091,develop
1,0,pipeline,540564,1,1,0,2021,0,0,0,0,4917,develop
1,0,pipeline,540776,1,1,0,2021,0,0,0,0,2597,develop
1,0,pipeline,502849,1,1,0,2021,0,0,0,0,4514,develop
1,0,pipeline,577328,1,1,0,2021,0,0,0,0,1600,develop
1,0,pipeline,577210,1,1,0,2021,0,0,0,0,1856,develop
1,0,pipeline,577205,1,1,0,2021,0,0,0,0,1372,develop
1,0,pipeline,540781,1,1,0,2021,0,0,0,0,3272,develop
1,0,pipeline,541230,1,1,0,2021,0,0,0,0,3304,develop
1,0,pipeline,540664,1,1,0,2021,0,0,0,0,2340,develop
1,0,pipeline,540630,1,1,0,2021,0,0,0,0,2606,develop
1,0,pipeline,540712,1,1,0,2021,0,0,0,0,3196,develop
1,0,pipeline,540926,1,1,0,2021,0,0,0,0,2460,develop
1,0,pipeline,540522,1,1,0,2021,0,0,0,0,2810,develop
1,0,pipeline,540789,1,1,0,2021,0,0,0,0,4345,develop
1,0,pipeline,541035,1,1,0,2021,0,0,0,0,3505,develop
1,0,pipeline,70170,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,70298,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,69160,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,499558,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,479691,1,1,0,2021,0,0,0,0,4384,develop
1,0,pipeline,546900,1,1,0,2021,0,0,0,0,4435,develop
1,0,pipeline,502475,1,1,0,2021,0,0,0,0,1074,develop
1,0,pipeline,499419,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,70172,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,477190,1,1,0,2021,0,0,0,0,2000,develop
1,0,pipeline,502251,1,1,0,2021,0,0,0,0,1263,develop
1,0,pipeline,502078,1,1,0,2021,0,0,0,0,1263,develop
1,0,pipeline,501699,1,1,0,2021,0,0,0,0,1263,develop
1,0,pipeline,501875,1,1,0,2021,0,0,0,0,1263,develop
1,0,pipeline,576841,1,1,0,2021,0,0,0,0,1080,develop
1,0,pipeline,576625,1,1,0,2021,0,0,0,0,1080,develop
1,0,pipeline,576305,1,1,0,2021,0,0,0,0,1080,develop
1,0,pipeline,576699,1,1,0,2021,0,0,0,0,1080,develop
1,0,pipeline,576497,1,1,0,2021,0,0,0,0,1080,develop
1,0,pipeline,576905,1,1,0,2021,0,0,0,0,1080,develop
1,0,pipeline,502103,1,1,0,2021,0,0,0,0,1440,develop
1,0,pipeline,501618,1,1,0,2021,0,0,0,0,1440,develop
1,0,pipeline,501367,1,1,0,2021,0,0,0,0,1440,develop
1,0,pipeline,502112,1,1,0,2021,0,0,0,0,1300,develop
1,0,pipeline,574469,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,68103,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,68104,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,70064,1,1,0,2021,0,0,0,0,1792,develop
1,0,pipeline,68097,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,631341,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,631309,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,645679,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,645660,2,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,645632,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,645680,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,499783,1,1,0,2021,0,0,0,0,1820,develop
1,0,pipeline,509155,1,1,0,2021,0,0,0,0,1918,develop
1,0,pipeline,24846,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,21929,1,1,0,2021,0,0,0,0,2168,develop
1,0,pipeline,21853,1,1,0,2021,0,0,0,0,2354,develop
1,0,pipeline,21393,16,1,0,2021,0,0,0,0,24088,develop
1,0,pipeline,25130,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,21915,1,1,0,2021,0,0,0,0,1254,develop
1,0,pipeline,21906,1,1,0,2021,0,0,0,0,1324,develop
1,0,pipeline,21857,1,1,0,2021,0,0,0,0,1800,develop
1,0,pipeline,21945,1,1,0,2021,0,0,0,0,2640,develop
1,0,pipeline,25114,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,757028,1,1,0,2021,0,0,0,0,4716,develop
1,0,pipeline,70321,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,70322,1,1,0,2021,0,0,0,0,0,develop
1,0,pipeline,499998,1,1,0,2021,0,0,0,0,1666,develop
1,0,pipeline,499849,1,1,0,2021,0,0,0,0,1408,develop
1,0,pipeline,499707,1,1,0,2021,0,0,0,0,1460,develop
1,0,pipeline,69677,1,1,0,2021,0,0,0,0,2659,develop
1,0,pipeline,69412,1,1,0,2021,0,0,0,0,1930,develop
1,0,pipeline,502722,1,1,0,2021,0,0,0,0,1247,develop
1,0,pipeline,571903,1,1,0,2021,0,0,0,0,2081,develop
